trialsType,trialsNum,trialNum,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,instr1.started,instr1.stopped,fix.started,fix.stopped,trial1Mouse.x,trial1Mouse.y,trial1Mouse.leftButton,trial1Mouse.midButton,trial1Mouse.rightButton,trial1Mouse.time,trial1Mouse.started,trial1Mouse.stopped,step,targetangle_deg,trial1Target.started,trial1Target.stopped,trial1Home.started,trial1Home.stopped,trial1Cursor.started,trial1Cursor.stopped,trial1Num.started,trial1Num.stopped,trial2Mouse.x,trial2Mouse.y,trial2Mouse.leftButton,trial2Mouse.midButton,trial2Mouse.rightButton,trial2Mouse.time,trial2Mouse.started,trial2Mouse.stopped,trial2Target.started,trial2Target.stopped,trial2Home.started,trial2Home.stopped,trial2Cursor.started,trial2Cursor.stopped,trial2Num.started,trial2Num.stopped,trial2Text.started,trial2Text.stopped,participant,session,taskVer,date,expName,psychopyVersion,frameRate,
2,2,36,,,,,0,35,35,35,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1]",50,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0.007506299996748567, 0.01912399986758828, 0.04142239992506802, 0.058652899926528335, 0.07523149996995926, 0.09185680001974106, 0.1085657998919487]",31.339347000001,None,31.339347000001,None,31.339347000001,None,31.339347000001,None,31.339347000001,None,31.339347000001,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,37,,,,,0,36,36,36,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.007997200125828385, 0.019239800050854683, 0.04236770002171397, 0.05961950006894767, 0.07664780016057193, 0.09287420008331537, 0.10969240008853376, 0.12615100014954805, 0.14283470017835498, 0.15949380001984537]",31.45496689993888,None,31.45496689993888,None,31.45496689993888,None,31.45496689993888,None,31.45496689993888,None,31.45496689993888,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,38,,,,,0,37,37,37,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1]",50,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0.007738600019365549, 0.019476300105452538, 0.042313000187277794, 0.058920000214129686, 0.0756917002145201, 0.09264730010181665]",31.62259569996968,None,31.62259569996968,None,31.62259569996968,None,31.62259569996968,None,31.62259569996968,None,31.62259569996968,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,39,,,,,0,38,38,38,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",40,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.007524499902501702, 0.019209400052204728, 0.041587499901652336, 0.058808499947190285, 0.075311099877581, 0.0919947000220418, 0.10857439995743334, 0.12526929983869195, 0.1419450999237597]",31.722322900081053,None,31.722322900081053,None,31.722322900081053,None,31.722322900081053,None,31.722322900081053,None,31.722322900081053,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,40,,,,,0,39,39,39,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1]",50,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.0075882000382989645, 0.019347900059074163, 0.042585300048813224, 0.06009250017814338, 0.07622280018404126, 0.09289610013365746, 0.10960149997845292, 0.12668890017084777]",31.871465099975467,None,31.871465099975467,None,31.871465099975467,None,31.871465099975467,None,31.871465099975467,None,31.871465099975467,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,41,,,,,0,40,40,40,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1]",40,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.007822300074622035, 0.019823499955236912, 0.04117819992825389, 0.05818270007148385, 0.07489700010046363, 0.09149469994008541, 0.10817490005865693, 0.12525120005011559]",32.006589400116354,None,32.006589400116354,None,32.006589400116354,None,32.006589400116354,None,32.006589400116354,None,32.006589400116354,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,42,,,,,0,41,41,41,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.007912000175565481, 0.019758500158786774, 0.041617600014433265, 0.058587900130078197, 0.07524180016480386, 0.0920532001182437, 0.10864870017394423, 0.12528570019640028, 0.14194470015354455, 0.15868530003353953, 0.17529799998737872, 0.19191749999299645, 0.2086691001895815, 0.22526430012658238, 0.24190290016122162, 0.2586511999834329, 0.2752278000116348, 0.2919489999767393, 0.3086092001758516, 0.32522960007190704, 0.3419918001163751, 0.358681800076738, 0.37528120004571974, 0.39195060008205473, 0.408569100080058, 0.42531169997528195, 0.4419712000526488, 0.45862020016647875, 0.47560190013609827]",32.13941329997033,None,32.13941329997033,None,32.13941329997033,None,32.13941329997033,None,32.13941329997033,None,32.13941329997033,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,43,,,,,0,42,42,42,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.007676899898797274, 0.019338399870321155, 0.041161099914461374, 0.05819169990718365, 0.07490290002897382, 0.0916208999697119, 0.10817319992929697, 0.12492659990675747, 0.1415096998680383, 0.15823119995184243, 0.17493400000967085, 0.19221409992314875]",32.62262420007028,None,32.62262420007028,None,32.62262420007028,None,32.62262420007028,None,32.62262420007028,None,32.62262420007028,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,44,,,,,0,43,43,43,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.009080300107598305, 0.02212630002759397, 0.04112210008315742, 0.05805839993990958, 0.07471149996854365, 0.09148239996284246, 0.10811040014959872, 0.12477950006723404, 0.14130949997343123, 0.15803229995071888, 0.17471690010279417, 0.19143610005266964, 0.20848609996028244, 0.22463200008496642, 0.2413745999801904, 0.25806730007752776, 0.27464079996570945, 0.29138970002532005, 0.30818880000151694, 0.32482940005138516, 0.3414718001149595, 0.3581634000875056, 0.3748298999853432, 0.3914650999940932, 0.40849400009028614]",32.82489010016434,None,32.82489010016434,None,32.82489010016434,None,32.82489010016434,None,32.82489010016434,None,32.82489010016434,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,45,,,,,0,44,44,44,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.007851300062611699, 0.020653099985793233, 0.04141229996457696, 0.058619200019165874, 0.07524510007351637, 0.09191350010223687, 0.10877900011837482, 0.12517590005882084, 0.1418879001867026, 0.15857960004359484, 0.1752349000889808, 0.1919277000706643, 0.2086343001574278, 0.22513939999043941, 0.24187909997999668, 0.2585623001214117, 0.27524049999192357, 0.2918707001954317, 0.3085643001832068, 0.3251724001020193, 0.3418400001246482, 0.3585336001124233, 0.37517190002836287, 0.3918346001300961, 0.40849500009790063, 0.42556900018826127]",33.24014970008284,None,33.24014970008284,None,33.24014970008284,None,33.24014970008284,None,33.24014970008284,None,33.24014970008284,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,46,,,,,0,45,45,45,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00803919997997582, 0.0206774000544101, 0.04064809996634722, 0.05814699991606176, 0.07442339998669922, 0.09095970005728304, 0.10769250011071563, 0.1243495000526309, 0.14098810008727014, 0.15770819992758334, 0.17431179992854595, 0.19113219995051622, 0.20761790010146797, 0.22433919995091856, 0.24097159993834794, 0.257622400065884, 0.2743299000430852, 0.2910211000125855, 0.30765420012176037, 0.3243476999923587, 0.34096989990212023, 0.35765550006181, 0.3742506999988109, 0.3909378999378532, 0.4076153999194503, 0.42497890000231564]",33.67451889999211,None,33.67451889999211,None,33.67451889999211,None,33.67451889999211,None,33.67451889999211,None,33.67451889999211,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,47,,,,,0,46,46,46,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00871339999139309, 0.020964300027117133, 0.04105390002951026, 0.058645099867135286, 0.0749988998286426, 0.09140000003390014, 0.10806619981303811, 0.12465709983371198, 0.1413328000344336, 0.1580353998579085, 0.17483769985847175, 0.19129160000011325, 0.20802409993484616, 0.22467399993911386, 0.24136210000142455, 0.2580021999310702, 0.27468589995987713, 0.2913448999170214, 0.3080415998119861, 0.32468730001710355, 0.3412464000284672, 0.35794489993713796, 0.3746722999494523, 0.39150039991363883, 0.4079589999746531, 0.4246653998270631, 0.4413281998131424, 0.4579602999147028, 0.4750598999671638]",34.10770809999667,None,34.10770809999667,None,34.10770809999667,None,34.10770809999667,None,34.10770809999667,None,34.10770809999667,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,48,,,,,0,47,47,47,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.007553900126367807, 0.01917810016311705, 0.041040100157260895, 0.058608800172805786, 0.0748431000392884, 0.09146580006927252, 0.1081399000249803, 0.12481440021656454, 0.14151220000348985, 0.15816630003973842, 0.17481500003486872, 0.1915065001230687, 0.2081550001166761, 0.22481660009361804, 0.24151120008900762, 0.2580635000485927, 0.27475810004398227, 0.29140530014410615, 0.3081102999858558, 0.3248447000514716, 0.34143290016800165, 0.35806070012040436, 0.3747549999970943, 0.39142540004104376, 0.40834630001336336, 0.42486120015382767, 0.44138990016654134, 0.4580924001056701, 0.4747084002010524, 0.4913426002021879, 0.5080378002021462, 0.5247261000331491, 0.5413691001012921, 0.558030600193888, 0.5747231000568718, 0.5913427001796663, 0.6080279999878258, 0.6247179000638425, 0.6413637001533061, 0.658029800048098, 0.6746539000887424, 0.6913205999881029, 0.7084199001546949]",34.58890730002895,None,34.58890730002895,None,34.58890730002895,None,34.58890730002895,None,34.58890730002895,None,34.58890730002895,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
2,2,49,,,,,0,48,48,48,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,,,,,,,,,"[0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125, 0.23828125]","[0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664, 0.057291666666666664]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.007416700012981892, 0.018848000094294548, 0.041289899963885546, 0.058120000176131725, 0.07477209996432066, 0.09147990006022155, 0.10808979999274015, 0.12486530002206564, 0.14141850010491908, 0.15807310002855957, 0.17474350007250905, 0.19141310011036694, 0.2084925000090152]",35.30544769996777,None,35.30544769996777,None,35.30544769996777,None,35.30544769996777,None,35.30544769996777,None,35.30544769996777,None,a,001,5,2020_Jun_26_1640,pAdaptTest5,2020.1.3,60.03723511115066,
